,ra,dec,st_pmra,st_pmdec,pl_tranmid,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_tmag,st_dist,st_teff,st_logg,st_rad,label
6647,350.917046,-1.189183,116.168,25.358,2460232.513071,0.2803246,0.868,507.0,1.64829,3967.92,2211.0,10.0298,61.8736,4477.0,4.56,0.72,1.0
6648,353.954352,0.444704,-232.909,-187.564,2460229.092386,9.100412,2.181,1085.0,2.59387,28.6373,644.0,9.3742,62.4491,5013.7,4.58,0.77,1.0
6650,346.626392,-5.043462,901.0,-492.0,2460209.808352,1.5109447,0.6401499,10693.4881603,1.2038917,98.1930529,802.8602204,13.8529,417.32284119919717,5780.0,5.27596,0.114827,1.0
6662,352.949174,-17.448458,7.256,-15.108,2458371.510523,1825.048364,3.62,2576.0,12.7111,0.0187275,103.0,9.9309,319.053,6290.0,3.89,2.09,0.0
6663,163.032312,0.493167,-23.664,-44.171,2460268.402363,11.6332127,5.081,3480.0,10.264,126.951,935.0,9.9623,213.283,5287.7,3.88,1.73,1.0
6688,70.149378,25.009813,185.658,-46.363,2460251.64402,11.0248821,2.917,1943.0,2.46843,48.3251,734.0,12.3252,75.1703,3798.0,4.77,0.46,1.0
6690,116.578612,30.776661,-6.295,-4.36,2460235.021932,2.668957,2.7508738,17029.8720026,16.1018337,1087.3617796,1464.5805607,12.1616,468.406,5983.3,4.3234,1.19683,0.0
6693,164.189386,9.673946,-34.648,-3.8,2459521.373701,33.5920255,6.385,3352.0,9.88421,134.883,949.0,11.6575,246.599,5468.0,4.5,0.91,1.0
6694,106.486751,11.772439,-4.53,-1.69,2460285.265934,2.0990836,2.343,501.0,4.13797,5728.08,2423.0,10.1063,532.485,8853.0,4.18,2.0,0.0
6696,110.194274,-55.379531,-40.087,41.156,2459986.414867,6.8787507,2.599,359.0,3.45801,266.78,1125.0,8.5885,176.054,6636.0,3.99,1.98,0.0
6699,254.242045,-68.709846,-13.909,-20.77,2460098.202957,0.5661079,1.3796479,1527.0122818,7.764994,12859.6200896,2715.9813548,12.7726,733.941,5517.0,3.99,1.65107,0.0
6707,147.005591,-48.320751,-18.317,27.152,2458545.05695,1.66402,3.397,7964.45,7.65443,8754.73,2694.0,10.7014,108.513,4841.3,4.71,0.78,0.0
6718,149.225807,-33.799397,-16.532,-19.248,2458547.35119,3.64376,3.38,3632.91,10.743430929724102,2107.88,1887.0,10.298,3500.23,5463.2,4.39,1.5313770561166058,0.0
6729,99.953812,-42.045199,-11.214,18.134,2458474.395282,6.9055862,3.2073505,1105.8311128,4.752734,232.4514475,995.8703751,10.234,169.117,5846.0,4.4,1.07907,0.0
6762,77.383578,-64.026083,6.468,25.987,2458366.772014,48.0511988,4.3070574,14503.3604877,12.8456117,12.5271592,479.8250298,11.2595,223.882,5354.96,4.45894,1.0417,0.0
6776,92.092038,33.732462,8.053,5.595,2460311.734906,5.1391542,0.633,6171.0,10.2495,26.3552,631.0,12.2479,388.991,5974.6,4.48,1.0,0.0
6784,68.178987,-39.790874,239.41,-967.772,2458411.473627,0.8602406,0.5124345,719.5357708,0.9718795,112.3971391,830.4405814,10.4276,19.8782,3450.0,4.89044,0.33819,1.0
6785,68.178987,-39.790874,239.41,-967.772,2458411.067517,3.6942604,1.1278521,832.8225921,1.0428407,16.1019503,510.9040793,10.4276,19.8782,3450.0,4.89044,0.33819,1.0
6786,68.178987,-39.790874,239.41,-967.772,2458414.562933,4.9652069,0.9361524,633.0580849,0.8566925,10.8558882,462.9521337,10.4276,19.8782,3450.0,4.89044,0.33819,1.0
6789,55.255931,13.519187,7.923,-41.247,2459456.138592,21.9903619,3.8732381,1122.3021089,4.6034655,56.4700581,699.156353,11.2235,256.011,5294.0,4.14669,1.33417,1.0
6795,123.381848,16.419516,-6.874,-22.723,2459502.375963,4.7335575,3.2089234,930.2503519,5.3852666,850.4828102,1377.3240616,11.6736,477.295,5496.0,3.93163,1.75896,1.0
6800,295.49671,42.537932,9.742,10.024,2460342.99711,11.714447,3.5131822,12763.9935022,11.53374,53.7953827,690.7263119,13.9354,587.91,5165.0,4.48308,0.885629,1.0
6807,71.110002,16.518582,39.144,-22.761,2460250.885968,5.0957983,1.772,714.0,1.92318,28.5068,643.0,11.4398,98.0152,4197.0,4.56,0.7,1.0
6809,52.888852,22.434819,-7.59,-10.771,2459451.225412,8.754708,3.4644403,1527.6748939,3.5438108,117.8260362,840.2916858,11.584,214.753,5888.0,4.57,0.889347,1.0
6815,94.206431,24.595834,-28.044,-115.639,2460256.948124,8.93551693383159,5.1289452,3407.8486864,3.5506895,0.0279229,104.2581018,12.7079,99.0504,3683.0,4.72407,0.515263,1.0
6834,97.095717,-65.578615,-102.75,161.805,2459303.157062,16.051106,1.3968229,2768.5212418,2.5869212,2.7275631,327.7656616,10.9102,31.1265,3482.0,4.438,0.419457,1.0
6835,97.095717,-65.578615,-102.75,161.805,2458330.486155,37.4236838,3.3650101,737.5519387,1.3296571,0.8822386,247.1816698,10.9102,31.1265,3482.0,4.438,0.419457,1.0
6836,97.095717,-65.578615,-102.75,161.805,2458331.349645,9.977273,2.2583631,459.8525479,0.9617288,5.1416079,384.055942,10.9102,31.1265,3482.0,4.438,0.419457,1.0
6837,97.095717,-65.578615,-102.75,161.805,2458352.99952,27.8096898,2.9558823,406.8232517,0.9491858,1.3107501,272.8976058,10.9102,31.1265,3482.0,4.438,0.419457,1.0
6848,64.52165,-53.80127,42.013,36.099,2458389.366552,13.697384,4.783848,1061.94658,4.211945,96.8938034,800.1911623,10.966,217.621,5837.0,4.37713,1.10089,0.0
6874,91.089986,-55.311538,681.726,342.132,2460188.796953,3.8142936,1.346,510.0,1.23497,84.1685,843.0,10.1428,29.8424,3625.0,4.7833,0.5,1.0
6879,82.764859,-70.357179,6.515,23.14,2458325.573663,1.996071,5.910879,352.76672,1.947951,1372.564389,1552.397488,10.8623,214.756,6636.0,4.60452,0.975121,0.0
6882,124.748703,-65.278089,-13.07,12.778,2458343.942146,216.24584,1.0703729,5045.1950681,18.5681404,312.4351835,1072.2837713,8.488401,157.721,7053.0,4.22463,1.59688,0.0
6885,92.936106,-65.825839,-2.929,31.003,2460139.317299,9.531366,1.673,916.0,2.24794,19.4095,584.0,9.9059,58.6212,4504.0,4.58833,0.72,1.0
6886,92.936106,-65.825839,-2.929,31.003,2460083.780694,51.6991421,4.371,1339.0,2.45531,2.70562,357.0,9.9059,58.6212,4504.0,4.58833,0.72,1.0
6888,92.936106,-65.825839,-2.929,31.003,2460082.804195,84.83869,5.194,1020.0,2.03857,1.21501,292.0,9.9059,58.6212,4504.0,4.58833,0.72,1.0
6893,113.852328,-73.577409,82.634,9.987,2458327.551316,19.2879717,2.0923185,4598.4816256,1.5946643,0.7212864,235.0426567,13.5308,42.4048,3075.0,4.438,0.229824,1.0
6894,136.238912,-18.502674,94.649,-39.417,2458518.10991,0.83707,2.497,2745.5,2.98849,2645.93,1998.0,12.4268,88.8248,3776.0,4.72,0.52,0.0
6895,147.970536,2.116647,-26.092,62.064,2458518.26617,0.53079,1.238,1113.07,10.743430929724102,977.343,1557.0,11.4407,34.7229,3788.4,4.87,1.5313770561166058,0.0
6897,128.144178,-36.346818,57.83,-24.55,2460007.695053,4.109953,4.641,434.0,1.81345,1091.8,1601.0,9.0349,84.7306,5653.0,4.46,0.97,0.0
6898,118.037196,-37.799016,-12.175,8.992,2458494.08915,3.16043,1.922,203.33,2.38866,616.95,1388.0,8.8154,151.634,6482.3,4.21,1.52,0.0
6903,133.964876,-20.274779,-1.1,-5.3,2459986.360794,0.9889446,1.681,979.0,7.2993,33896.0,1461.4867675239982,10.2658,272.834,6173.3,4.22,1.5,0.0
6904,113.88333,-36.386962,6.948,39.068,2458492.31313,0.46132,1.32,220.0,1.89253,13156.0,2983.0,10.1007,206.755,6629.0,4.41,1.21,0.0
6909,149.823667,-27.392817,-24.635,-8.286,2458543.868539,3.0876297,2.2386246,40411.8142459,13.9011294,95.8571812,798.0423026,14.9181,436.176,4105.0,4.438,0.69386,1.0
6910,146.121464,-45.779016,-462.549,-582.814,2460013.7131,0.3219233,0.199,204.0,2.66076,469.443,1296.0,8.031941,9.41263,3518.0,4.82492,0.46,1.0
6911,154.644903,-11.717801,-341.409,-247.87,2459988.468158,0.7683904,1.0241242,903.9933214,1.1406447,112.6409067,830.8904817,10.5848,21.9814,3329.0,4.94957,0.374139,1.0
6912,154.644903,-11.717801,-341.409,-247.87,2459992.612785,12.2534308,1.369949,3729.6347091,2.2967944,2.8062634,330.1048127,10.5848,21.9814,3329.0,4.94957,0.374139,1.0
6913,159.409318,-40.888259,27.543,19.347,2460030.757093,4.8847937,2.51,478.0,1.94753,223.094,1076.0,8.8411,75.2092,5969.0,4.5172,0.94,1.0
6915,94.754704,-63.864708,31.763,-44.282,2458543.967327,2.593694,3.054429,526.784827,2.980736,4.3241755,367.7863249,9.5215,121.755,5316.6,3.88,1.28725,0.0
6916,165.690484,-16.406444,-221.078,-58.999,2458546.508066,4.9899176,1.3819654,18931.4105812,2.9858436,2.2410792,312.0570889,13.5571,26.4927,2940.0,5.14315,0.17143,1.0
6917,165.690484,-16.406444,-221.078,-58.999,2458543.558006,0.9479945,0.564663,4200.52889,1.1926392,20.5198379,542.829237,13.5571,26.4927,2940.0,5.14315,0.17143,1.0
6918,171.014792,-19.556959,-38.857,39.679,2458544.430655,1.7318529,1.6919639,36359.4301748,12.0299493,86.6365464,778.1172307,14.7599,299.389,3394.0,4.9186,0.615219,1.0
6923,140.056794,-53.119685,2.654,-0.909,2458543.475174,0.963081,2.378514,244.261214,2.727644,23744.773941,3166.006188,8.6333,227.265,8688.0,4.32187,1.68698,0.0
6925,165.399368,-23.860946,-43.9,-65.794,2460031.706114,4.3176859,1.822,11283.0,13.3926,229.962,1084.0,9.7566,132.096,5700.0,4.50578,1.11,1.0
6928,185.324682,-52.840816,-1.356,3.919,2459308.413696,1.6827896,3.0183509,8077.8824916,14.8004637,4170.1035015,2049.5402806,10.349,298.392,6271.0,4.08214,1.56803,1.0
6929,196.043793,-35.549529,-18.658,1.037,2460064.168409,2.0219583,2.681,10040.0,20.1548,3208.41,2096.0,10.3182,423.552,7000.0,4.13412,1.94,1.0
6931,173.95742,-29.156064,3.179,-4.904,2459304.327073,0.8378445,1.768,20450.0,15.1164,2569.0,1983.0,13.3898,624.368,5600.0,4.43826,1.02,1.0
6932,174.009869,-29.543364,24.921,-9.907,2459303.027567,4.7228146,2.1894174,22675.3812671,12.1376504,111.2989974,828.404716,12.4806,229.518,4803.0,4.64154,0.793235,1.0
6933,176.299052,-42.063958,11.67,-1.593,2459309.447174,5.7481344,2.6720121,12292.0460655,13.2374347,345.7199266,1099.7674271,11.3743,301.462,5900.0,4.52994,1.12783,1.0
6936,190.036564,-44.312078,-3.723,-13.684,2460066.437431,2.5404679,2.154,572.0,2.15331,622.47,1391.0,9.4628,106.307,6003.0,4.47356,0.99,1.0
6937,190.036564,-44.312078,-3.723,-13.684,2458576.159251,6.7418796,1.3710857,450.5420649,2.1138482,193.8322952,951.6478794,9.4628,106.307,6003.0,4.47356,0.986649,1.0
6946,194.468098,-39.758061,-76.902,-84.817,2460046.424157,5.6057748,3.0213897,701.1882316,2.4097088,182.934999,937.9808032,9.5275,95.1274,5767.0,4.34736,0.906761,1.0
6947,194.468098,-39.758061,-76.902,-84.817,2460046.212045,12.2772444,3.8398889,869.4629182,2.8635085,64.3195695,722.2799042,9.5275,95.1274,5767.0,4.34736,0.906761,1.0
6950,175.52524,-23.354845,-20.357,-0.924,2458570.564724,3.4464529,2.462599,16320.7911726,12.5399052,489.9461001,1199.9325263,11.5122,283.971,5870.0,4.4,0.913091,1.0
6951,195.359758,-27.522227,-29.268,-6.293,2458572.990673,3.764873,2.759996,22257.118447,13.95182,357.0122872,1108.6399909,11.2175,211.416,5703.0,4.51085,0.92,1.0
6953,192.981203,-42.073617,-49.781,4.865,2459332.02995,4.9816784,2.733,18110.0,10.7801,137.118,953.0,11.3728,177.291,5315.0,4.51737,0.79,1.0
6954,193.55246,-46.587716,-13.593,0.545,2459310.764623,4.6370479,4.8238322,7765.9973286,15.3045465,1342.573266,1543.8469649,12.3335,816.988,6438.0,4.10962,1.68054,1.0
6958,190.151956,-19.284353,-23.173,-12.865,2459329.250355,4.971298,3.283,12130.0,12.1956,238.875,1095.0,11.5037,271.103,5510.0,4.44137,1.09,1.0
6959,203.758195,-17.503496,12.072,-3.837,2459310.444439,4.4656343,3.512518,17333.7557231,14.6467763,471.601595,1188.5393528,11.3473,297.462,6070.0,4.4201,1.09036,1.0
6960,164.799978,-59.23397,-24.478,19.54,2459313.56423,12.4458741,11.5424587,7049.3777392,21.0847933,308.6584229,1069.0284982,9.5369,220.953,6746.0,4.41572,1.5288,0.0
6961,178.577997,-37.553357,251.112,-145.059,2460013.811167,15.6653204,2.972,1351.0,2.02611,14.4076,542.0,9.73597,27.1701,3806.0,4.73575,0.53,1.0
6962,178.577997,-37.553357,251.112,-145.059,2460031.06683,8.2466307,2.4592174,1086.2620211,1.8754315,11.9974447,474.6701689,9.73597,27.1701,3806.0,4.73575,0.533024,1.0
6964,199.33385,-15.273705,-60.6,-26.012,2459574.942709,4.6336155,3.557,7660.0,15.2453,734.672,1450.0,8.69009,161.743,6780.0,4.08247,1.68,1.0
6966,190.618803,-30.639818,14.9,11.889,2459329.902022,3.0524018,2.483,22270.0,13.7594,344.149,1199.0,10.7875,163.371,5545.0,4.52787,0.88,1.0
6967,176.738826,-22.56301,-46.424,-1.172,2459303.359237,1.3541351,1.894,20360.0,14.0693,667.122,1415.0,12.7492,341.925,5227.0,4.47443,0.93,1.0
6970,159.341221,-63.655692,3.567,-154.911,2460038.66554,2.7970316,2.185,481.0,1.84303,413.894,1256.0,8.7537,64.5997,5849.0,4.5297,0.9,1.0
6984,71.245764,-67.98105,-7.454,19.694,2458416.495917,15.6477055,1.336067,1515.1689468,3.2193276,30.6368863,600.0409721,11.7345,215.208,5107.98,4.5443,0.835807,0.0
6985,107.133952,-68.368778,-0.395,25.382,2459236.957286,54.6616036,2.388,2020.0,4.04767,1.20276,291.0,10.8578,144.067,5379.0,4.50461,0.8,0.0
6997,125.645029,-19.254613,-7.548,5.082,2459974.31761,15.3050693,3.872,770.0,10.4166,340.827,1197.0,9.3309,403.772,5370.0,3.32339,4.16,0.0
7008,72.69401,-60.905461,-3.733,-2.789,2459125.846913,83.8962434,13.0330846,1217.6723245,7.2168832,29.5832748,594.8141775,9.8467,263.145,5823.7,3.77,2.04354,1.0
7009,99.714619,-53.107598,5.4,-17.345,2458359.73394,7.21048,2.671,250.094,3.7188,124.246,930.0,8.9944,196.472,5920.4,3.91,2.14,0.0
7012,116.010481,-36.996503,7.426,-95.61,2458493.44312,1.55747,2.714,3127.94,3.80336,5034.13,2346.0,11.143,74.5217,4146.6,4.6,0.62,0.0
7013,74.286788,-66.390334,1.858,-0.031,2459126.7692,1.10223,2.598,1015.0,7.4694027,199185.0,5885.0,11.3029,7294.41,8747.0,4.08022,2.23767,0.0
7014,214.683011,-20.275437,-0.04,17.257,2458598.072777,3.118536,2.043274,12242.731322,11.857124,481.9169727,1194.9859664,10.6481,194.134,5700.0,4.49158,0.95,1.0
7015,192.189568,-47.613679,-32.058,2.831,2459301.040554,16.2546802,4.74,4950.0,9.68176,63.815,787.0,11.7528,400.331,5846.0,4.41665,1.32,1.0
7016,208.928011,-32.159712,8.77,-22.391,2458599.445086,3.752062,3.680056,9500.430305,14.937131,1237.7366286,1512.7836094,10.4445,282.091,6300.0,4.16979,1.48,1.0
7018,217.6092,-46.159516,12.561,-73.208,2459359.008313,7.133518,3.006,18210.0,10.9689,50.841,743.0,11.1116,122.91,4775.0,4.60305,0.79,1.0
7019,217.6092,-46.159516,12.561,-73.208,2458597.575673,1.0115336,1.6201453,640.6892788,2.3332033,871.7333843,1385.8482225,11.1116,122.91,4775.0,4.60305,0.789877,1.0
7021,222.16547,-57.588867,-51.604,-152.392,2458597.813432,1.3929721,1.0799517,1576.0776119,2.9539057,411.5001611,1148.7148937,10.0732,63.9262,4452.0,4.49909,0.729635,1.0
7022,208.856746,-21.207859,-43.125,-36.694,2458598.749132,3.1853186,2.2396998,4917.3378908,5.422035,211.6178316,972.7647273,12.4284,240.707,4944.0,4.50243,0.781959,1.0
7023,203.106019,-42.475273,6.111,-1.238,2460063.00836,11.5509742,3.571,10842.0,11.0252,56.355,763.0,10.491,172.256,5625.0,4.49092,1.06,1.0
7025,210.193571,-30.583608,10.294,-9.852,2460043.844612,5.3220505,3.8815964,6562.7794806,17.1038087,995.3724127,1432.5709808,9.47199,200.075,6030.0,4.09435,1.95757,1.0
7029,84.081627,-54.191199,13.661,1.427,2459357.079526,1.9160221,1.405,2430.0,10.8261,339.505,1195.0,11.7611,586.704,5623.0,4.37483,2.09,0.0
7030,145.645472,-62.475886,-157.239,79.715,2458544.120496,1.041889,1.2737667,465.3854112,1.389031,270.068174,1033.9227741,10.1461,41.7148,3965.0,4.68337,0.603336,1.0
7031,195.828164,-49.639773,25.809,-22.57,2459359.570981,2.6755523,3.065,13990.0,16.4542,963.813,1552.0,10.7036,258.777,6783.0,4.24271,1.34,1.0
7033,225.079883,-24.454202,-199.576,-27.911,2459356.164023,8.5954792,2.47,1140.0,2.64032,40.8229,704.0,8.6486,27.5024,4476.0,4.58156,0.69,1.0
7034,225.079883,-24.454202,-199.576,-27.911,2459355.705342,3.8167262,1.602,580.0,1.69257,40.9119,704.0,8.6486,27.5024,4476.0,4.58156,0.69,1.0
7035,157.037281,-64.505211,-18.017,11.307,2460022.80686,8.3249172,1.406,4535.0,7.0011,40.8042,704.0,9.9322,142.488,6513.0,4.53694,1.01,1.0
7036,203.166643,-38.845947,4.757,-4.461,2459319.912483,7.6246687,1.402,830.0,9.52202,93.0099,865.0,8.7823,305.237,7313.0,4.14443,2.63,0.0
7037,166.979879,-61.14625,-4.522,2.488,2458571.551642,2.4855806,3.0016362,19630.5671979,36.5091254,4135.3642287,2045.2584294,14.1491,1627.63,6933.0,4.25089,1.59944,1.0
7038,198.132842,-45.590574,-13.42,-1.788,2459328.560231,3.7993182,2.302,7590.0,8.54839,225.371,1079.0,13.0546,488.176,5318.0,4.43686,0.97,1.0
7041,207.907675,-23.78124,-19.483,-13.537,2459324.896648,4.2986477,3.027,15230.0,14.188,326.892,1184.0,12.472,471.158,5715.0,4.34342,1.12,1.0
7042,19.461136,0.346971,-6.903,-33.44,2459451.724033,8.9066251,1.9618338,2178.8336338,7.1574108,325.1651305,1083.0431039,11.7952,472.297,5829.6,4.1,1.51595,0.0
7043,24.172722,-31.670795,16.042,2.217,2458389.0024,7.06181,5.853,22745.5,24.7848,721.751,1443.0,11.7582,475.359,5818.3,4.4,1.49,0.0
7044,26.376875,-51.296821,25.698,11.896,2458363.76296,14.20489,4.924,8761.57,12.4595,386.596,1235.0,11.766,446.815,6316.3,4.3,1.21,0.0
7046,24.216097,-39.142583,21.676,-6.177,2458391.66318,9.77742,6.713,6740.0,35.6978,480.928,1304.0,11.6818,527.114,4513.0,4.308429111592632,2.87,0.0
7047,28.715796,-29.421709,73.315,20.664,2458384.01956,0.76566,1.452,1410.0,3.54139,2314.06,1932.0,11.5485,225.734,5311.0,4.47,0.92,1.0
7055,25.871364,-14.149185,24.873,-9.773,2459137.830843,3.9080236,3.292,8100.0,15.1385,744.132,1455.0,10.2676,286.484,6143.0,4.08,1.63,1.0
7056,60.199826,-54.592918,10.997,-10.99,2459088.312195,3.2797282,3.5187009,11048.1826083,13.8117581,913.776443,1402.2638527,10.6444,250.489,5857.0,4.24,1.29747,1.0
7059,119.533518,-60.780499,-3.81,12.358,2459169.053069,6.7391601,2.537,3040.0,30.8876,5656.73,2416.0,8.3502,422.358,10341.0,3.8,3.39,0.0
7066,108.568016,-74.970528,3.562,59.957,2458325.748771,0.556109,1.096708,172.860189,1.609049,8967.4525288,2481.9156706,10.7109,230.697,5670.45,4.16644,1.18329,0.0
7078,98.123772,-3.54484,-0.024,-2.476,2458470.64431,6.58454,3.395,5500.94,10.743430929724102,1274.11,1664.0,9.5254,602.726,8829.0,3.91,1.5313770561166058,0.0
7082,104.479884,5.748028,-4.303,-1.956,2458468.86467,0.56708,1.253,980.0,29.9735,3660.0,2166.0,9.792,994.732,5274.0,4.308429111592632,9.78,0.0
7083,89.16524,14.785575,5.202,-11.742,2460282.512522,2.3552639,1.033,912.0,8.10129,698.522,1432.0,9.73965,387.97,7069.0,3.88,2.37,0.0
7085,93.921031,11.832621,1.717,-2.319,2458468.69741,2.7809,1.803,2990.0,56.3202,26869.1,3566.0,9.9534,1390.46,11246.0,4.308429111592632,5.45,0.0
7087,101.693856,-6.144778,-4.955,-1.849,2459203.108337,20.4276727,5.1878327,2988.5020776,19.9576585,1594.302814,1611.6192743,8.26522,364.928,8844.0,3.76,3.25795,0.0
7089,96.666044,13.29938,-2.47,-14.371,2458472.15837,3.96643,2.025,828.371,5.99981,376.453,1227.0,9.52621,263.022,6565.2,4.09,1.9,0.0
7090,106.649775,-53.546434,-3.782,-3.748,2458469.90719,1.83485,2.673,1200.0,5.90327,3996.1,2215.0,10.8457,388.477,6466.0,4.11,1.68,0.0
7092,93.122299,-16.792043,-11.768,-25.565,2458468.9545,4.99915,5.256,684.271,2.28122,386.241,1235.0,11.0427,123.997,4696.0,4.308429111592632,0.79,0.0
7093,86.738228,-11.23534,-0.143,5.967,2459219.552074,10.6265837,5.415,7530.0,12.0335,571.007,1361.0,10.9739,340.543,7723.0,4.43,1.35,1.0
7095,96.793934,-4.7801,-5.237,-4.108,2459204.186948,4.3439549,6.2241757,1436.9443811,22.4556215,25005.6590163,3207.2242409,9.1672,661.74,9900.0,3.68,3.82895,0.0
7096,94.205654,-2.92914,23.14,-61.444,2458468.75811,0.76189,1.904,190.0,1.50503,6450.77,2496.0,8.7973,96.3043,5998.0,4.39,1.11,0.0
7098,98.59774,8.413625,-13.628,-67.866,2458469.29528,1.29277,2.413,330.0,2.84487,3925.31,2205.0,9.11269,165.943,6128.0,4.08,1.62,0.0
7099,104.480707,-9.924849,4.912,-21.569,2458487.5,8.93551693383159,7.352,6000.0,19.7649,5400.0,2388.0,10.5672,479.081,5652.0,4.32,2.74,0.0
7105,89.371273,-83.129726,-28.941,110.858,2459366.628641,10.8772679,2.9077024,1869.5042404,2.5560389,8.3168714,433.1215033,10.846,46.0891,3992.0,4.61929,0.532439,1.0
7106,89.371273,-83.129726,-28.941,110.858,2458714.35119,83.9996067,5.0810306,1974.6338282,2.3775455,0.0858098,138.0396785,10.846,46.0891,3992.0,4.61929,0.532439,1.0
7107,227.658675,-71.361632,-25.839,-41.15,2458628.349689,3.7395716,2.0436597,15256.9023477,13.9317353,353.3142325,1105.7578537,10.5721,158.649,5565.0,4.46277,1.00018,1.0
7110,53.159427,-81.250745,5.839,-0.307,2458626.550518,3.1837789,2.3252968,850.2084133,3.1080163,519.52682,1217.6479521,10.6513,175.748,5500.0,4.99,1.0523601,1.0
7111,251.362526,-71.839588,40.743,53.07,2460119.573617,3.9043855,3.525,255.0,1.80937,836.633,1498.0,7.0514,51.8209,6059.06,4.29,1.31,0.0
7112,290.23794,-82.559788,342.184,-1230.22,2459389.145721,2.0290882,0.6939812,978.0627035,0.9291472,22.0716059,552.8129815,10.1508,12.4814,3194.0,4.96718,0.287497,1.0
7115,234.572324,-80.803427,-40.069,83.388,2460079.227435,11.0993596,3.169,1191.0,2.61336,99.3533,879.0,9.6181,65.1769,4948.0,4.60394,0.73,1.0
7116,48.726093,-44.961855,-31.351,-22.988,2458384.9247,2.3374921,2.279,760.0,4.00659,975.016,1556.0,10.2413,233.2062,5963.4,3.65,1.54,0.0
7117,68.803771,-51.396562,-9.856,-1.993,2459199.865578,2.3250156,1.775,1130.0,10.7275,2083.06,1882.0,11.2486,506.371,5753.0,3.83,2.05,0.0
7118,105.956649,-60.297493,-9.046,33.673,2458343.2066,29.17362,8.075,5558.85,15.4676,167.644,1002.0,11.2532,427.276,5493.2,3.92,1.89,0.0
7120,71.799228,-68.985641,3.379,7.2,2459199.904943,1.1140067,3.072,410.0,6.34675,6504.41,2501.0,11.2716,549.872,5614.0,3.5,2.94,0.0
7122,110.312488,-73.453234,1.064,7.226,2458335.23411,19.2998,3.17,1864.78,10.743430929724102,16.9727,565.0,11.191,3540.18,3818.0,4.308429111592632,1.5313770561166058,0.0
7124,110.890427,-79.504188,0.084,-4.817,2458418.21857,9.46516,3.951,10952.3,10.743430929724102,83.6782,842.0,11.499,1220.48,4120.0,4.308429111592632,1.5313770561166058,0.0
7125,50.036337,-45.061851,25.459,12.055,2459146.870441,3.2734671,1.7581445,964.8222534,4.6127136,921.2494596,1405.122089,11.0264,302.944,6049.0,4.3,1.2461,0.0
7127,113.047662,-68.012289,2.81,0.639,2458331.86537,13.17741,2.75,1750.0,49.318,44.0738,717.0,11.3377,1811.81,5027.7,4.308429111592632,10.05,0.0
7129,89.730768,-79.743374,-2.119,23.541,2458327.45003,2.5852,1.963,290.0,4.66502,1150.76,1622.0,9.2691,314.616,6639.0,3.73,2.66,0.0
7130,112.599235,-71.595463,-22.505,37.897,2458350.32222,30.57908,6.297,12972.8,14.1152,81.7492,837.0,11.4124,310.211,5848.0,4.35,1.13,0.0
7138,96.248202,-59.804574,0.565,54.946,2458627.063627,2.232659,2.538335,19244.414726,15.959056,328.2137194,1085.5727477,12.7918,282.203,4814.0,4.51946,0.804149,0.0
7140,58.896845,-2.505949,15.116,-7.142,2458438.55668,0.27664,0.72,15669.3,24.4651,15418.8,3104.0,10.855,321.78,5341.6,4.09,1.78,0.0
